"cohortName","ruleSequence","ruleName","cohortId"
"acuteKidneyInjuryAkiDuringHospitalizationUsingDiagnosisOnly",0,"no prior ESRD",16219
"acuteKidneyInjuryAkiDuringHospitalizationUsingDiagnosisOnly",1,"no prior transplant",16219
"asthma1St2NdDefinition",0,"COPD",16199
"asthma1St2NdDefinition",1,"additional criteria",16199
"asthmacopdStep1",0,"No ICS or LABA or LAMA",16201
"asthmacopdStep2",0,"No combo therapy",16202
"eb2704EcmoForCovid-19Cuimc",6,"No chest trauma",16235
"eb2704EcmoForCovid-19Cuimc",0,"age >=18",16235
"eb2704EcmoForCovid-19Cuimc",1,"has >=30d of prior observation",16235
"eb2704EcmoForCovid-19Cuimc",4,"No transplant condition",16235
"eb2704EcmoForCovid-19Cuimc",5,"No lung disease ",16235
"eb2704EcmoForCovid-19Cuimc",9,"No pulmonary embolism",16235
"eb2704EcmoForCovid-19Cuimc",10,"No cardiac procedure",16235
"eb2704EcmoForCovid-19Cuimc",2,"COVID-19 [CUIMC]",16235
"eb2704EcmoForCovid-19Cuimc",3,"No transplant procedure",16235
"eb2704EcmoForCovid-19Cuimc",7,"No pneumonectomy procedure",16235
"eb2704EcmoForCovid-19Cuimc",8,"No pneumonectomy condition",16235
"incidentDepressionWithNoPriorTreatmentAndNoManiapsychoses",0,"No treatment more than 30 days prior",16191
"incidentDepressionWithNoPriorTreatmentAndNoManiapsychoses",1,"No prior psychoses/mania",16191
"ohdsiCovid-19LivebirthExludingPretermAndPostTermDelivery",0,"Not preterm or post term delivery",16243
"ohdsiCovid-19LivebirthPostTermDelivery1",0,"Post term delivery",16242
"ohdsiCovid-19LivebirthPretermDelivery",0,"Preterm delivery",16241
"ohdsiCovid19Copd1St2NdDefinition",0,"additional criteria",16198
"ohdsiCovid19Copd1St2NdDefinition",1,"no prior asthma",16198
"ohdsiCovid19HospitalizationForAsthma",0,"Asthma",16228
"ohdsiCovid19HospitalizationForCopd",0,"copd",16229
